,Municipality,Municipality Latitude,Municipality Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
2732,Leusden,52.118766799999996,5.41711889973408,Pathé Amersfoort - Zaal 8,52.15878279262311,5.380854606628418,Movie Theater
2733,Leusden,52.118766799999996,5.41711889973408,Pathé Amersfoort - VIP Lounge,52.15878279262311,5.380854606628418,Movie Theater
2734,Leusden,52.118766799999996,5.41711889973408,Maaskantje,52.155455,5.388819,Movie Theater
2735,Leusden,52.118766799999996,5.41711889973408,Bioscoopzaal 3,52.14175153643281,5.373506457670762,Movie Theater
2736,Leusden,52.118766799999996,5.41711889973408,Het Podium,52.07358,5.533981,Multiplex
2737,Leusden,52.118766799999996,5.41711889973408,Patatje Oorlog,52.15524869299967,5.3840871133377055,Indie Movie Theater
2738,Leusden,52.118766799999996,5.41711889973408,Bioscoopzaal 8,52.153242,5.382334,Movie Theater
2739,Leusden,52.118766799999996,5.41711889973408,Zaal 6,52.158657,5.3809004,Movie Theater
2740,Leusden,52.118766799999996,5.41711889973408,Brammetje Baas,52.15332,5.382762,Movie Theater
2741,Leusden,52.118766799999996,5.41711889973408,Zaal 4,52.15878,5.380863,Multiplex
2742,Leusden,52.118766799999996,5.41711889973408,Qpark Drive-In cinema,52.155108,5.371406,Indie Movie Theater
2743,Leusden,52.118766799999996,5.41711889973408,zaal 1,52.153160095214844,5.3829569816589355,Movie Theater
2744,Leusden,52.118766799999996,5.41711889973408,Zaal 8,52.153485074394446,5.38228256704855,Movie Theater
2745,Leusden,52.118766799999996,5.41711889973408,Disneymarathon,52.166316,5.408702844444444,Movie Theater
2746,Leusden,52.118766799999996,5.41711889973408,Zaal 7,52.158862932752406,5.382019042529151,Multiplex
2747,Leusden,52.118766799999996,5.41711889973408,Jpbioscoop amerfoort,52.1541917324051,5.386090278625332,Movie Theater
2748,Leusden,52.118766799999996,5.41711889973408,Bioscoopzaal 1,52.152928,5.382697,Movie Theater
2749,Leusden,52.118766799999996,5.41711889973408,Jt bioscoop zaal 2,52.13771734960088,5.383238842576653,Indie Movie Theater
2750,Lingewaard,51.907433700000006,5.943972131470621,Pathé,51.98452394961879,5.903987288475037,Multiplex
2751,Lingewaard,51.907433700000006,5.943972131470621,Pathé Nijmegen,51.88000196577884,5.862144633185454,Multiplex
2752,Lingewaard,51.907433700000006,5.943972131470621,Pathé Nijmegen - Zaal 3,51.879974,5.8610926,Multiplex
2753,Lingewaard,51.907433700000006,5.943972131470621,LUX,51.84505870542653,5.867044972115252,Movie Theater
2754,Lingewaard,51.907433700000006,5.943972131470621,Pathé Arnhem - Zaal 1 IMAX,51.98405398466543,5.904607117903595,Movie Theater
2755,Lingewaard,51.907433700000006,5.943972131470621,Focus Filmtheater,51.97915,5.908859,Indie Movie Theater
2756,Lingewaard,51.907433700000006,5.943972131470621,Pathé Arnhem - Zaal 8,51.98455832984933,5.904006063938141,Movie Theater
2757,Lingewaard,51.907433700000006,5.943972131470621,Pathé Arnhem - Zaal 2,51.984212771196816,5.9033918380737305,Movie Theater
2758,Lingewaard,51.907433700000006,5.943972131470621,Pathé Arnhem - Zaal 4,51.984162,5.903917,Movie Theater
2759,Lingewaard,51.907433700000006,5.943972131470621,Pathé Arnhem - Zaal 5,51.984499377545966,5.903971195220947,Movie Theater
2760,Lingewaard,51.907433700000006,5.943972131470621,Vue Nijmegen Plein,51.84567383257545,5.8620118673370305,Movie Theater
2761,Lingewaard,51.907433700000006,5.943972131470621,Pathé Arnhem - Zaal 6,51.984212771196816,5.9033918380737305,Movie Theater
2762,Lingewaard,51.907433700000006,5.943972131470621,Pathé Arnhem - Zaal 9,51.9845071208477,5.903893411159515,Movie Theater
2763,Lingewaard,51.907433700000006,5.943972131470621,Pathé Arnhem - Zaal 7,51.984209467366526,5.90339720249176,Movie Theater
2764,Lingewaard,51.907433700000006,5.943972131470621,Vue,51.981668,5.903585,Movie Theater
2765,Lingewaard,51.907433700000006,5.943972131470621,Vue Nijmegen Walstraat,51.84430754637107,5.866070021619781,Movie Theater
2766,Lingewaard,51.907433700000006,5.943972131470621,Filmhuis O42,51.842476,5.864729,Multiplex
2767,Lingewaard,51.907433700000006,5.943972131470621,Pathé Arnhem - Zaal 3,51.984455,5.9037776,Movie Theater
2768,Lingewaard,51.907433700000006,5.943972131470621,Sound And Light,51.946684,5.998235,Movie Theater
2769,Lingewaard,51.907433700000006,5.943972131470621,Movie Unlimited,51.926636473763985,6.075809993834379,Movie Theater
2770,Lingewaard,51.907433700000006,5.943972131470621,Café De Foyer/Cinemariënburg,51.844782,5.867181,Movie Theater
2771,Lingewaard,51.907433700000006,5.943972131470621,CineTown Williamson,51.95276856422424,5.8374470472335815,Movie Theater
2772,Lingewaard,51.907433700000006,5.943972131470621,Thuis bioscoop,51.943519592285156,6.021849632263184,Movie Theater
2773,Lingewaard,51.907433700000006,5.943972131470621,Pathé Nijmegen - zaal 5,51.880196,5.861611,Movie Theater
2774,Lingewaard,51.907433700000006,5.943972131470621,Carolus Zaal 1,51.845735409360515,5.862026971710348,Movie Theater
2775,Lingewaard,51.907433700000006,5.943972131470621,Fourcorners HQ,51.98174201179466,5.915568717149811,Office
2776,Lingewaard,51.907433700000006,5.943972131470621,Nick's 3D Cinema,51.94560213920749,5.9176761911793845,Movie Theater
2777,Lingewaard,51.907433700000006,5.943972131470621,Pluk de nacht,51.96682464287184,5.936951637268066,Indie Movie Theater
2778,Lingewaard,51.907433700000006,5.943972131470621,Nachtpremiere Skyfall,51.845872,5.862042,Movie Theater
2779,Lingewaard,51.907433700000006,5.943972131470621,Cinemec Nijmegen Lounge,51.879811,5.861525,Movie Theater
2780,Lingewaard,51.907433700000006,5.943972131470621,LUX Zaal 6,51.84502316426755,5.866992907902112,Indie Movie Theater
2781,Lingewaard,51.907433700000006,5.943972131470621,The Theater Inn,51.958241,5.836835,Movie Theater
2782,Lingewaard,51.907433700000006,5.943972131470621,JT Bioscoop,51.84553852465529,5.861979501646797,Movie Theater
2783,Lingewaard,51.907433700000006,5.943972131470621,Movie Unlimited,51.929706917469595,6.079888859066336,Multiplex
2784,Lingewaard,51.907433700000006,5.943972131470621,Thuisbios,51.98411341725281,5.896355951797093,Movie Theater
2785,Lingewaard,51.907433700000006,5.943972131470621,Filmhuis Zevenaar,51.9271193,6.0769468,Movie Theater
2786,Lingewaard,51.907433700000006,5.943972131470621,Movie Unlimited,51.926448151802674,6.07584512982963,Movie Theater
2787,Lingewaard,51.907433700000006,5.943972131470621,Brugmovie,51.984022525,5.896295416666668,Movie Theater
2788,Lingewaard,51.907433700000006,5.943972131470621,Carolus,51.845636024202356,5.861957824892141,Movie Theater
2789,Lingewaard,51.907433700000006,5.943972131470621,Theater Kees,51.93695809675321,5.928000065352533,Theater
2790,Lingewaard,51.907433700000006,5.943972131470621,Klever Kinos,51.833886259646455,5.9314209240944855,Movie Theater
2791,Lingewaard,51.907433700000006,5.943972131470621,Go Short - international short film festival,51.84359359741211,5.861826419830322,Movie Theater
2792,Lingewaard,51.907433700000006,5.943972131470621,SunCinema,51.977893,5.904832,Indie Movie Theater
2793,Lingewaard,51.907433700000006,5.943972131470621,Pathé Nijmegen 4Dx,51.879574,5.8618717,Movie Theater
2794,Lingewaard,51.907433700000006,5.943972131470621,De Verspiegeling,51.84835,5.84588,Movie Theater
2795,Lingewaard,51.907433700000006,5.943972131470621,Drive-In Cinema Schuytgraaf,51.950459,5.843613,Drive-in Theater
2796,Lingewaard,51.907433700000006,5.943972131470621,Calypso Zaal 1,51.844302,5.866088,Movie Theater
2797,Lingewaard,51.907433700000006,5.943972131470621,LUX Zaal 3,51.84382098612647,5.860690248427194,Indie Movie Theater
2798,Lingewaard,51.907433700000006,5.943972131470621,The Hobbit 3D,51.845551,5.861949,Movie Theater
2799,Lingewaard,51.907433700000006,5.943972131470621,Openlucht Bios,51.986408,5.948466,Movie Theater
2800,Lisse,52.2540183,4.54192802967581,Theater De Muze,52.24909012441734,4.436510627802942,Theater
2801,Lisse,52.2540183,4.54192802967581,Cinema Floralis,52.25804579309524,4.559321806045437,Movie Theater
2802,Lisse,52.2540183,4.54192802967581,Cinema Bijl,52.24312275819491,4.660929954153217,Indie Movie Theater
2803,Lisse,52.2540183,4.54192802967581,Snel Cinema,52.29486,4.660766,Movie Theater
2804,Lisse,52.2540183,4.54192802967581,Music Line Leiden,52.16967,4.53208,Movie Theater
2805,Lisse,52.2540183,4.54192802967581,DRFT Gaming Cinema,52.243239,4.435276,Movie Theater
2806,Lisse,52.2540183,4.54192802967581,Photoshop Hoofdstraat,52.241718,4.433453,Movie Theater
2807,Lisse,52.2540183,4.54192802967581,Teatro Los Elefantes,52.243013,4.43524,Movie Theater
2808,Lisse,52.2540183,4.54192802967581,Couchsurfing,52.20704624568747,4.618338279556951,Movie Theater
2809,Lisse,52.2540183,4.54192802967581,Thuisbioscoop,52.19394703188894,4.581727989650623,Movie Theater
2810,Lisse,52.2540183,4.54192802967581,Videoland,52.30198264791418,4.663597808443661,Movie Theater
2811,Lochem,52.158485,6.4143596,Polman Cinema,52.087419,6.454825,Movie Theater
2812,Lochem,52.158485,6.4143596,Zitzak,52.15913391113281,6.405887603759766,Multiplex
2813,Lochem,52.158485,6.4143596,Things we lost in fire,52.19597244262695,6.355113983154297,Movie Theater
2814,Lochem,52.158485,6.4143596,The runaways,52.19597244262695,6.355113983154297,Movie Theater
2815,Lochem,52.158485,6.4143596,3D Bioscoop Peko En Girlly,52.192208,6.365946,Multiplex
2816,Lochem,52.158485,6.4143596,The tourist,52.19205093383789,6.3631439208984375,Movie Theater
2817,Lochem,52.158485,6.4143596,Rumor has it,52.192047119140625,6.36313009262085,Indie Movie Theater
2818,Lochem,52.158485,6.4143596,Stone,52.19204330444336,6.363141059875488,Movie Theater
2819,Lochem,52.158485,6.4143596,Mathilda,52.19200897216797,6.3631367683410645,Movie Theater
2820,Lochem,52.158485,6.4143596,Gtst,52.158931545454614,6.406031764457893,Multiplex
2821,Lochem,52.158485,6.4143596,Shutters Island,52.19233703613281,6.363134860992432,Movie Theater
2822,Lochem,52.158485,6.4143596,End of days,52.19213104248047,6.36325740814209,Movie Theater
2823,Lochem,52.158485,6.4143596,Terug van buuf,52.192081451416016,6.363162517547607,Movie Theater
2824,Loon op Zand,51.6264405,5.0687815,Pathé Tilburg,51.5581458871334,5.089643746249865,Multiplex
2825,Loon op Zand,51.6264405,5.0687815,Euroscoop,51.53940158046483,5.075979411971369,Multiplex
2826,Loon op Zand,51.6264405,5.0687815,Pathé iMax 3D Tilburg,51.558039,5.089928,Movie Theater
2827,Loon op Zand,51.6264405,5.0687815,Zaal 1,51.558127626571554,5.089773586971857,Movie Theater
2828,Loon op Zand,51.6264405,5.0687815,Zaal 6,51.53907526203596,5.075903534889221,Movie Theater
2829,Loon op Zand,51.6264405,5.0687815,Pathé iMax tilburg,51.558057,5.089682,Movie Theater
2830,Loon op Zand,51.6264405,5.0687815,Zaal 5,51.55830346283003,5.089390836058398,Movie Theater
2831,Loon op Zand,51.6264405,5.0687815,Cinecitta,51.558321501631056,5.0864177942276,Indie Movie Theater
2832,Loon op Zand,51.6264405,5.0687815,Zaal 10,51.53900185755115,5.075715780258179,Movie Theater
2833,Loon op Zand,51.6264405,5.0687815,Zaal 3,51.55822154291779,5.089567337955424,Movie Theater
2834,Loon op Zand,51.6264405,5.0687815,Zaal 2,51.538809,5.076265,Movie Theater
2835,Loon op Zand,51.6264405,5.0687815,Zaal 6,51.55838874481215,5.089218885221232,Movie Theater
2836,Loon op Zand,51.6264405,5.0687815,Mansion Deva,51.59099367,5.09169409,Theme Park
2837,Loon op Zand,51.6264405,5.0687815,Drijf In,51.552234870869924,5.095579006673685,Movie Theater
2838,Loon op Zand,51.6264405,5.0687815,Party-Discoshow.nl Allround Drive-in Show / DJ,51.69008,5.12701,Movie Theater
2839,Loon op Zand,51.6264405,5.0687815,Pathe 3D,51.558079,5.0897,Multiplex
2840,Loon op Zand,51.6264405,5.0687815,Zaal 3,51.538797,5.076071,Multiplex
2841,Loon op Zand,51.6264405,5.0687815,Thuis Feest Verhuur,51.63216,4.92736,Movie Theater
2842,Loon op Zand,51.6264405,5.0687815,zaal 8,51.53934244852723,5.075905282267867,Multiplex
2843,Loon op Zand,51.6264405,5.0687815,zaal 6,51.539056435108876,5.076981401175451,Movie Theater
2844,Loon op Zand,51.6264405,5.0687815,Zaal 4,51.558365935780394,5.089545153243942,Movie Theater
2845,Loon op Zand,51.6264405,5.0687815,Parhe,51.562849,5.092005,Movie Theater
2846,Loon op Zand,51.6264405,5.0687815,zaal 4,51.538807092535784,5.076080992176075,Public Art
2847,Loon op Zand,51.6264405,5.0687815,Zaal 9,51.539417108032495,5.07613324431952,Movie Theater
2848,Loon op Zand,51.6264405,5.0687815,Dori's cinema '49,51.554843,5.080146,Movie Theater
2849,Loon op Zand,51.6264405,5.0687815,Zaal 4,51.53889864900712,5.076928134095173,Movie Theater
2850,Loon op Zand,51.6264405,5.0687815,Zaal 11,51.539517,5.07594,Movie Theater
2851,Loon op Zand,51.6264405,5.0687815,Eye in the sky,51.558277,5.086555000000004,Movie Theater
2852,Loon op Zand,51.6264405,5.0687815,Zaal 12,51.53983574457611,5.076040599601727,Multiplex
2853,Loon op Zand,51.6264405,5.0687815,Zaal 7,51.55819612390934,5.089272740309182,Movie Theater
2854,Loon op Zand,51.6264405,5.0687815,Zaal 2,51.55819947313049,5.089743733051821,Movie Theater
2855,Loon op Zand,51.6264405,5.0687815,Cinecitta,51.554535712790496,5.082765241719314,Indie Movie Theater
2856,Loon op Zand,51.6264405,5.0687815,Van Anrooypark,51.67619705200195,5.06240177154541,Multiplex
2857,Loon op Zand,51.6264405,5.0687815,Pathe ViP Tilburg,51.558107,5.090069,Multiplex
2858,Loon op Zand,51.6264405,5.0687815,Zaal 7,51.53846132997191,5.07594108581543,Movie Theater
2859,Loon op Zand,51.6264405,5.0687815,Zaal 1,51.53873,5.075705,Movie Theater
2860,Loon op Zand,51.6264405,5.0687815,Euroscoop Tilburg zaal 8,51.53893810343782,5.075957145836583,Multiplex
2861,Lopik,51.9752848,4.949174299999999,Fulcotheater,52.01750440711381,5.040426563189933,General Entertainment
2862,Lopik,51.9752848,4.949174299999999,grand theater,51.99999891824381,4.999997708030952,Movie Theater
2863,Lopik,51.9752848,4.949174299999999,GTST,52.012867,5.063284,Movie Theater
2864,Losser,52.262136100000006,7.0047679,Cinetech,52.21346343411678,7.020699650862308,Movie Theater
2865,Losser,52.262136100000006,7.0047679,Concordia Cinema,52.220970898930474,6.895657872495768,Indie Movie Theater
2866,Losser,52.262136100000006,7.0047679,Wolff Cineast,52.22154281363182,6.895460791886222,Movie Theater
2867,Losser,52.262136100000006,7.0047679,CinemaHengelo,52.2953745642939,6.99841132407837,Movie Theater
2868,Losser,52.262136100000006,7.0047679,Private Cinema,52.223541,7.049875,Indie Movie Theater
2869,Losser,52.262136100000006,7.0047679,Walk-in Cinema,52.22077019512653,6.896676113829017,Movie Theater
2870,Losser,52.262136100000006,7.0047679,Marco's Bios,52.316543,6.930527,Movie Theater
2871,Losser,52.262136100000006,7.0047679,Tusveldburgers,52.222952655605376,6.906722816664764,Movie Theater
2872,Losser,52.262136100000006,7.0047679,GvyjDh,52.2605646,6.8884698,Indie Movie Theater
2873,Losser,52.262136100000006,7.0047679,Kino Gronau,52.210826241941675,7.027398550531849,Movie Theater
2874,Losser,52.262136100000006,7.0047679,Cinetech Gronau,52.2131559325341,7.020695270172346,Multiplex
2875,Losser,52.262136100000006,7.0047679,Ster Videotheek,52.261878,6.990051,Movie Theater
2876,Losser,52.262136100000006,7.0047679,Cineast,52.22146960562228,6.8953336455305045,Multiplex
2877,Maasdriel,51.78533779999999,5.3167925055845995,Boschtion Media Video-editing Studio,51.700991,5.271526,Multiplex
2878,Maasdriel,51.78533779999999,5.3167925055845995,HT in de Tuinkamer,51.714838,5.313588,Movie Theater
2879,Maasdriel,51.78533779999999,5.3167925055845995,Cinema Zaltbommel,51.79632050348856,5.255217102153785,Movie Theater
2880,Maasdriel,51.78533779999999,5.3167925055845995,Eredivisie Live,51.735235,5.284633,Movie Theater
2881,Maasdriel,51.78533779999999,5.3167925055845995,Holterman TV Area,51.706797,5.358158,Indie Movie Theater
2882,Maasdriel,51.78533779999999,5.3167925055845995,Borrel Bioscoop,51.723546,5.267236,Movie Theater
2883,Maasgouw,51.157703000000005,5.89454297586926,Foroxity Filmarena Roermond,51.19819290068044,5.986183582172234,Movie Theater
2884,Maasgouw,51.157703000000005,5.89454297586926,CC Achter Olmen,51.10007805797881,5.788716332885695,Cultural Center
2885,Maasgouw,51.157703000000005,5.89454297586926,Royal Servicebioscoop,51.10202304357836,5.870853484331195,Movie Theater
2886,Maasgouw,51.157703000000005,5.89454297586926,Foroxity Zaal 5,51.19869777624926,5.986064203165674,Movie Theater
2887,Maasgouw,51.157703000000005,5.89454297586926,Foroxity zaal 1,51.198188,5.98617,Movie Theater
2888,Maasgouw,51.157703000000005,5.89454297586926,Royal Servicebioscoop zaal 2,51.102044,5.870579,Movie Theater
2889,Maasgouw,51.157703000000005,5.89454297586926,Zaal 2,51.198372,5.986492,Movie Theater
2890,Maasgouw,51.157703000000005,5.89454297586926,Foroxity zaal 7,51.198139480830726,5.986154538665969,Movie Theater
2891,Maasgouw,51.157703000000005,5.89454297586926,Royal Theater,51.19560639093284,5.991039074051226,Movie Theater
2892,Maasgouw,51.157703000000005,5.89454297586926,Filmhuis Del Molo,51.14633379813406,5.891938145825006,Movie Theater
2893,Maassluis,51.9266671,4.24400065715733,Vue,51.90992137055559,4.339886282695062,Multiplex
2894,Maassluis,51.9266671,4.24400065715733,Arcaplex,51.85332121512344,4.32103125881214,Multiplex
2895,Maassluis,51.9266671,4.24400065715733,Bioscoop,51.982429,4.1440486,Movie Theater
2896,Maassluis,51.9266671,4.24400065715733,De Rozet,51.902108,4.250963,Indie Movie Theater
2897,Maassluis,51.9266671,4.24400065715733,Stadsgehoorzaal Vlaardingen,51.90498969630134,4.314093441935786,Multiplex
2898,Maassluis,51.9266671,4.24400065715733,Vue Zaal 6,51.910091,4.339868,Multiplex
2899,Maassluis,51.9266671,4.24400065715733,filmtheater het zeepaard,51.909885267836685,4.3396393338656996,Indie Movie Theater
2900,Maassluis,51.9266671,4.24400065715733,thuisbioscoop baumann,51.91230392456055,4.387759208679199,Movie Theater
2901,Maassluis,51.9266671,4.24400065715733,Cinema 2,51.932587,4.186412,Movie Theater
2902,Maassluis,51.9266671,4.24400065715733,Bioscoopie,51.90450889414882,4.338558893579218,Movie Theater
2903,Maassluis,51.9266671,4.24400065715733,Bioscoop Vue,51.909602,4.339844,Multiplex
2904,Maassluis,51.9266671,4.24400065715733,zaal 3,51.9098,4.339726,Movie Theater
2905,Maassluis,51.9266671,4.24400065715733,JT Vlaardingen zaal 6,51.91992823744837,4.356993606888185,Multiplex
2906,Maastricht,50.8579855,5.69698811694244,Euroscoop,50.886599309106735,5.65181574644405,Multiplex
2907,Maastricht,50.8579855,5.69698811694244,Pathé Maastricht,50.856561701600256,5.6899065375922175,Movie Theater
2908,Maastricht,50.8579855,5.69698811694244,Bioscoop Lumière,50.85675,5.691232,Movie Theater
2909,Maastricht,50.8579855,5.69698811694244,Pathé Maastricht Zaal 2,50.85622,5.6899686,Movie Theater
2910,Maastricht,50.8579855,5.69698811694244,Euroscoop,50.85124519848652,5.701400212413027,Multiplex
2911,Maastricht,50.8579855,5.69698811694244,Zaal 3,50.886601233156966,5.651850813336652,Movie Theater
2912,Maastricht,50.8579855,5.69698811694244,The Tower,50.87668329060471,5.577753835345546,Movie Theater
